id,y_pred,y_true
146489,0,0
762572,0,0
519742,0,0
867316,0,0
496785,0,0
822470,0,0
141710,0,0
132685,1,0
102300,0,0
604329,0,0
345557,0,0
175492,0,0
242883,0,0
783055,0,0
734975,0,0
598957,0,0
892752,0,0
848537,0,0
651380,0,0
461100,0,0
648256,0,0
990488,0,0
628768,0,0
159704,0,0
666015,0,0
1026836,0,0
580285,0,0
304430,0,0
1000955,0,0
929039,0,0
893661,0,0
262769,0,0
145597,0,0
1034075,0,0
382606,0,0
658441,0,0
1033212,0,0
538778,0,0
148792,0,0
654208,0,0
487856,0,0
623298,0,0
497143,0,0
864445,0,0
209552,0,0
453190,0,0
752903,0,0
27380,0,0
770992,0,0
293375,0,0
678306,0,0
274496,0,0
886324,0,0
315395,0,0
530066,0,0
588996,0,0
441507,0,0
311539,0,0
869784,0,0
11862,0,0
1011413,0,0
5098,0,0
757245,0,0
1000627,0,0
524661,0,0
509475,0,0
847169,0,0
218039,0,0
927902,0,0
1025712,0,0
589094,0,0
822635,0,0
157460,1,0
552649,0,0
595690,0,0
410147,0,0
1000958,0,0
873849,0,0
35267,0,0
1018093,0,0
516594,0,0
423416,0,0
880283,0,0
1044212,0,0
501941,0,0
241261,0,0
688736,0,0
224994,0,0
962264,0,0
159479,0,0
327521,0,0
280582,0,0
960551,0,0
36041,0,0
709772,0,0
392168,0,0
844045,0,0
692813,0,0
220151,0,0
1014745,0,0
862003,0,0
906807,0,0
429374,0,0
699975,0,0
222765,0,0
249478,0,0
591858,0,0
154121,0,0
578094,0,0
286728,0,0
426767,0,0
920499,0,0
818636,0,0
979243,0,0
474542,0,0
816181,0,0
750275,0,0
895068,0,0
843703,0,0
991729,0,0
211034,0,0
800916,0,0
502057,0,0
202343,0,0
816423,0,0
519396,0,0
307755,0,0
489150,0,0
979188,0,0
354992,0,0
561166,0,0
602186,0,0
311760,0,0
768086,0,0
713564,0,0
814870,0,0
265800,0,0
138288,0,0
696379,0,0
531109,0,0
703759,0,0
814625,0,0
810898,0,0
650589,0,0
980206,0,0
10259,0,0
421659,0,0
470296,0,0
603070,0,0
303723,0,0
656743,0,0
92646,0,0
785223,0,0
297378,1,0
352004,0,0
134921,0,0
703184,0,0
8201,0,0
582608,0,0
470166,0,0
730603,0,0
1019063,0,0
273445,0,0
754130,0,0
897984,0,0
467131,0,0
919275,0,0
755801,0,0
76767,0,0
828284,0,0
202268,0,0
843727,0,0
403013,0,0
644716,0,0
462154,0,0
770783,0,0
822601,0,0
781649,0,0
417618,0,0
781638,0,0
204099,0,0
742565,0,0
941389,0,0
665258,0,0
150246,0,0
1032457,0,0
945519,0,0
683242,0,0
708191,0,0
306872,0,0
761234,0,0
508285,0,0
486264,0,0
897259,0,0
384932,0,0
872278,0,0
943912,0,0
265936,0,0
40730,0,0
622731,0,0
477967,0,0
781124,0,0
18210,0,0
358554,0,0
805214,0,0
641872,0,0
637117,0,0
497042,0,0
780347,0,0
874651,0,0
513618,0,0
487369,0,0
152858,0,0
1042788,0,0
735322,0,0
196022,0,0
10385,0,0
170273,0,0
361725,1,0
874001,0,0
514596,0,0
375829,0,0
486704,0,0
730085,0,0
713977,0,0
123522,0,0
338951,0,0
661975,0,0
608832,0,0
1033470,0,0
12049,0,0
488532,0,0
1042091,0,0
845690,0,0
861472,0,0
557232,0,0
360282,0,0
608890,0,0
662024,0,0
768667,0,0
1002627,0,0
445963,0,0
669718,0,0
326912,0,0
537004,0,0
878471,0,0
622454,0,0
235934,0,0
843297,0,0
748554,0,0
772391,0,0
350421,0,0
801487,0,0
938828,0,0
371908,0,0
533273,0,0
447852,0,0
996965,0,0
795498,0,0
651297,0,0
894772,0,0
839942,0,0
987968,0,0
898887,0,0
654470,0,0
914451,0,0
380837,0,0
759459,0,0
655482,0,0
756512,0,0
609056,0,0
557983,0,0
873844,0,0
403263,0,0
699990,0,0
736506,0,0
267049,0,0
182816,0,0
609387,0,0
180979,0,0
692927,0,0
449975,0,0
943321,0,0
64555,0,0
1010554,0,0
468738,0,0
253953,0,0
877776,0,0
356060,0,0
143154,0,0
583582,0,0
1007506,0,0
669763,0,0
873428,0,0
986584,0,0
912929,0,0
851743,0,0
853671,0,0
590076,0,0
671861,0,0
814965,0,0
381744,0,0
729348,0,0
581849,0,0
620767,0,0
581739,0,0
711338,0,0
421074,0,0
800823,0,0
1003456,0,0
131129,0,0
749553,0,0
776578,0,0
174148,1,0
292765,0,0
259099,0,0
208817,1,0
645768,0,0
611697,0,0
667832,0,0
401451,0,0
45658,0,0
156487,0,0
373093,0,0
490638,0,0
905034,0,0
803099,0,0
582920,0,0
614134,0,0
137793,0,0
1035352,0,0
710130,0,0
343478,0,0
274679,1,0
991087,0,0
1014054,0,0
526867,0,0
837939,0,0
277504,0,0
805209,0,0
570744,0,0
162414,0,0
165871,1,0
531261,0,0
156298,0,0
507570,0,0
641644,0,0
509764,0,0
602348,0,0
267739,0,0
155790,0,0
772366,0,0
918988,0,0
729472,0,0
1015540,0,0
569638,0,0
269706,0,0
132203,0,0
881481,0,0
213904,0,0
1042150,0,0
539133,0,0
1014641,0,0
216630,0,0
626038,0,0
1019588,0,0
145693,1,0
321839,0,0
123977,0,0
4696,0,0
168632,0,0
369611,0,0
1042686,0,0
912174,0,0
209657,0,0
310035,0,0
1028836,0,0
921452,0,0
497877,0,0
325327,0,0
628975,0,0
860066,0,0
155643,0,0
290208,0,0
396534,0,0
727157,0,0
274140,0,0
683700,0,0
910565,0,0
755759,0,0
655468,0,0
738763,0,0
978305,0,0
644624,0,0
533747,0,0
688501,0,0
430372,0,0
968084,0,0
351567,1,0
469258,0,0
791039,0,0
285861,0,0
964377,0,0
687004,0,0
459883,0,0
554556,0,0
1002940,0,0
829650,0,0
766523,0,0
517414,0,0
880365,0,0
897844,0,0
981985,0,0
993892,0,0
171113,0,0
303162,0,0
357772,0,0
714486,0,0
703472,0,0
644806,0,0
573978,0,0
1034596,0,0
220215,0,0
520504,0,0
769720,0,0
851919,0,0
1024709,0,0
363915,0,0
327675,0,0
347703,0,0
953885,0,0
312234,0,0
1013943,0,0
809518,0,0
337344,0,0
248372,0,0
570940,0,0
253165,0,0
984073,0,0
864155,0,0
317571,0,0
321340,0,0
590587,0,0
500987,0,0
1033083,0,0
651592,0,0
128179,0,0
235602,1,0
331661,0,0
344634,0,0
938579,0,0
1037192,0,0
1029914,0,0
381001,0,0
175363,1,0
314787,0,0
2259,0,0
817226,0,0
541641,0,0
738806,0,0
337219,0,0
538380,0,0
320710,0,0
493462,0,0
360203,0,0
245694,0,0
320435,0,0
539313,0,0
859951,0,0
341293,0,0
1017557,0,0
653772,0,0
381411,0,0
259015,0,0
775946,0,0
608530,0,0
166467,0,0
653983,0,0
337936,0,0
404780,0,0
671978,0,0
182790,0,0
717296,0,0
290187,0,0
1024636,0,0
515348,0,0
232602,0,0
632374,0,0
251045,1,0
521653,0,0
173598,0,0
2334,0,0
1007050,0,0
921642,0,0
815807,0,0
459260,0,0
5714,0,0
951943,0,0
875106,0,0
724467,0,0
808370,0,0
1034693,0,0
285213,0,0
461110,0,0
696824,0,0
835363,0,0
410712,0,0
134481,0,0
788102,0,0
853013,0,0
451217,0,0
597148,0,0
833207,0,0
960210,0,0
243451,0,0
325774,0,0
396451,0,0
895780,0,0
910362,0,0
915221,0,0
828521,0,0
756798,0,0
878257,0,0
208282,0,0
878917,0,0
943128,0,0
224224,0,0
916487,0,0
978198,0,0
974449,0,0
135707,0,0
449977,0,0
817817,0,0
154715,0,0
452782,0,0
785097,0,0
623818,0,0
395481,0,0
814157,0,0
663651,0,0
935591,0,0
135237,0,0
155801,0,0
626151,0,0
671095,0,0
209452,0,0
709285,0,0
28141,0,0
695503,0,0
314967,0,0
295195,0,0
66725,0,0
401846,0,0
870034,0,0
373588,0,0
901117,0,0
235389,0,0
605914,0,0
831907,0,0
364033,0,0
68563,0,0
1015252,0,0
513890,0,0
628109,0,0
487182,0,0
551394,0,0
272076,0,0
678307,0,0
268897,1,0
520376,0,0
155511,0,0
539489,0,0
948660,0,0
47443,0,0
863035,0,0
794241,0,0
831068,0,0
1007772,0,0
486869,0,0
712826,0,0
192945,0,0
944711,0,0
152405,0,0
946694,0,0
297031,0,0
57835,0,0
775985,0,0
383447,0,0
72244,0,0
879349,0,0
824542,0,0
786358,0,0
710645,0,0
366369,0,0
272362,1,0
168874,0,0
413131,0,0
587743,0,0
56600,0,0
195242,0,0
1009716,0,0
308580,0,0
997097,0,0
455713,0,0
541154,0,0
228305,0,0
748690,0,0
704528,0,0
984666,0,0
626197,0,0
402272,0,0
487239,0,0
481876,0,0
1005846,0,0
443264,0,0
615545,0,0
198128,0,0
121842,0,0
191507,0,0
441283,1,0
786533,0,0
486100,0,0
247142,0,0
185815,0,0
952610,0,0
365205,0,0
767305,0,0
397277,0,0
813293,0,0
410274,0,0
518472,0,0
1028146,0,0
388731,0,0
381932,0,0
896397,0,0
847873,0,0
257528,1,0
425390,0,0
172215,0,0
175154,0,0
304162,0,0
702049,0,0
326498,0,0
536540,0,0
223923,0,0
639353,0,0
554615,0,0
555760,0,0
357657,0,0
626928,0,0
680776,0,0
993212,0,0
918646,0,0
631969,0,0
824755,0,0
137894,0,0
682386,0,0
455956,0,0
817387,0,0
330172,0,0
52907,0,0
768275,0,0
472017,0,0
880683,0,0
525085,0,0
523993,0,0
293047,0,0
406510,0,0
642696,0,0
254181,0,0
960128,0,0
525066,0,0
386921,0,0
831905,0,0
710537,0,0
1003358,0,0
262100,0,0
849411,0,0
128789,0,0
93646,0,0
266292,0,0
958556,0,0
1046131,0,0
378204,0,0
671301,0,0
755265,0,0
150167,0,0
289083,0,0
380698,0,0
757449,0,0
61861,0,0
75463,0,0
369622,0,0
899405,0,0
770986,0,0
779563,0,0
250195,0,0
463705,0,0
449730,0,0
661048,0,0
393441,0,0
1024955,0,0
357301,0,0
644649,0,0
201,0,0
933833,0,0
975930,0,0
410723,0,0
853441,0,0
754881,0,0
27611,0,0
242738,0,0
397550,0,0
404687,0,0
463189,0,0
774518,0,0
252752,0,0
254444,0,0
919194,0,0
1008312,0,0
513402,0,0
554744,0,0
171159,0,0
768329,0,0
655831,0,0
707142,0,0
755264,0,0
938871,0,0
988182,0,0
385100,0,0
166413,0,0
620360,0,0
586084,0,0
948117,0,0
951524,0,0
181480,0,0
488875,0,0
709476,0,0
955383,0,0
914957,0,0
1024928,0,0
146668,0,0
271652,0,0
295508,0,0
953044,0,0
234959,0,0
349410,0,0
687732,0,0
557545,0,0
408475,0,0
160167,1,0
601712,0,0
871250,0,0
949701,0,0
80823,0,0
140345,1,0
375389,0,0
987113,0,0
747704,0,0
236513,0,0
893807,0,0
614528,0,0
494435,0,0
291286,0,0
341574,0,0
579812,0,0
755862,0,0
537887,0,0
598214,0,0
312696,0,0
258599,1,0
746667,0,0
490399,0,0
60936,0,0
498127,0,0
317281,0,0
217354,0,0
313253,0,0
621863,0,0
506347,0,0
567667,0,0
591142,0,0
134051,0,0
235585,0,0
303583,0,0
701032,0,0
160684,1,0
164074,0,0
379896,1,0
144745,0,0
10328,0,0
266063,0,0
925598,0,0
440684,0,0
806080,0,0
466008,0,0
229956,0,0
548861,0,0
587605,0,0
550666,0,0
424304,0,0
642644,0,0
1006308,0,0
466386,0,0
858375,0,0
762358,0,0
823274,0,0
1039223,0,0
258007,0,0
822597,0,0
380948,0,0
525426,0,0
132192,0,0
811943,0,0
254105,0,0
1021116,0,0
721379,0,0
951473,0,0
456315,0,0
473875,0,0
411870,0,0
1037816,0,0
527497,0,0
629298,0,0
816434,0,0
760382,0,0
656490,0,0
38812,0,0
142304,0,0
68149,0,0
289765,0,0
894933,0,0
839044,0,0
180993,0,0
159,0,0
137032,0,0
591353,0,0
616378,0,0
842267,0,0
930917,0,0
634586,0,0
768600,0,0
430666,0,0
753282,0,0
390837,0,0
682402,0,0
218387,0,0
537821,0,0
686036,0,0
926121,0,0
891201,0,0
308728,0,0
171455,0,0
448800,0,0
1010393,0,0
383720,0,0
977042,0,0
125387,0,0
278948,1,0
149355,0,0
571712,0,0
558836,0,0
757763,0,0
266536,0,0
540304,0,0
660342,0,0
989327,0,0
888678,0,0
342616,0,0
884644,0,0
741690,0,0
740913,0,0
173082,1,0
843666,0,0
520817,0,0
415800,1,0
343841,0,0
82058,0,0
37231,0,0
334983,0,0
174575,0,0
680665,0,0
168651,0,0
196397,0,0
750388,0,0
922132,0,0
640577,0,0
261045,0,0
1048070,0,0
467609,0,0
918956,0,0
821302,0,0
484577,0,0
616595,0,0
160127,0,0
364917,0,0
756219,0,0
166859,0,0
571640,0,0
901982,0,0
948700,0,0
857268,0,0
501924,0,0
367757,0,0
486603,0,0
907791,1,0
705028,0,0
808392,0,0
740362,0,0
141462,1,0
678204,0,0
484916,0,0
830613,0,0
252958,0,0
258987,1,0
661662,0,0
384581,0,0
197292,0,0
557389,0,0
687744,0,0
965459,0,0
906030,0,0
885130,0,0
189964,0,0
265586,0,0
284384,0,0
650887,0,0
904182,0,0
453351,0,0
817997,0,0
802884,0,0
123448,0,0
859510,0,0
591558,0,0
786852,0,0
467414,0,0
688319,0,0
1036203,0,0
506615,0,0
730895,0,0
384961,0,0
542162,0,0
319856,1,0
839916,0,0
902270,0,0
361248,0,0
948960,0,0
382021,0,0
345279,0,0
350826,0,0
254706,0,0
143821,0,0
528142,0,0
574445,0,0
643443,0,0
296836,1,0
284785,0,0
658725,0,0
531586,0,0
374726,0,0
923069,0,0
926097,0,0
384994,0,0
793512,0,0
512676,0,0
906313,0,0
830035,0,0
119830,0,0
535448,0,0
958803,0,0
546012,0,0
172824,0,0
595359,0,0
1004083,0,0
834756,0,0
998156,0,0
608749,0,0
157970,1,0
176841,0,0
911573,0,0
511912,0,0
1032122,0,0
857347,0,0
749461,0,0
634647,0,0
838707,0,0
275343,0,0
1009739,0,0
169969,0,0
171174,1,0
536078,0,0
357333,0,0
832320,0,0
381210,0,0
621094,0,0
448381,0,0
300698,0,0
1032024,0,0
822315,0,0
456860,0,0
510670,0,0
143005,0,0
946822,0,0
503918,0,0
582645,0,0
795698,0,0
875411,0,0
987397,0,0
407437,0,0
192741,0,0
14775,0,0
231455,0,0
695373,0,0
805163,0,0
726865,0,0
17325,0,0
809756,0,0
999930,0,0
489233,0,0
408787,0,0
660494,0,0
920881,0,0
182005,0,0
272084,0,0
930262,0,0
505435,0,0
267517,0,0
733917,0,0
71075,0,0
385869,0,0
677701,0,0
349421,0,0
815122,0,0
952135,0,0
830710,0,0
554913,0,0
235701,0,0
251411,0,0
40844,0,0
962387,0,0
917627,0,0
189790,0,0
361245,0,0
434070,0,0
410211,0,0
332969,0,0
803981,0,0
682800,0,0
392446,0,0
61419,0,0
409530,0,0
305393,0,0
507716,0,0
35389,0,0
680385,0,0
915124,0,0
251440,0,0
375202,0,0
416910,0,0
246431,0,0
335884,0,0
671147,0,0
13010,0,0
984308,0,0
165824,0,0
264469,0,0
359313,0,0
191003,0,0
522515,0,0
587802,0,0
482351,0,0
844375,0,0
454890,0,0
819573,0,0
383515,0,0
402393,0,0
51839,0,0
38467,0,0
238061,0,0
699354,0,0
71861,0,0
584441,0,0
66411,0,0
859728,0,0
564876,0,0
975928,0,0
828816,0,0
594167,0,0
785372,0,0
981568,0,0
818356,0,0
842352,0,0
778719,0,0
720208,0,0
1005979,0,0
166476,0,0
726207,0,0
709024,0,0
541611,0,0
386272,0,0
589370,0,0
1010373,0,0
671678,0,0
505115,0,0
478494,0,0
913923,0,0
944660,0,0
917615,0,0
484643,0,0
780174,0,0
484871,0,0
351878,0,0
67113,0,0
270433,0,0
363572,0,0
853741,0,0
7882,0,0
613707,0,0
878430,0,0
474632,0,0
479951,0,0
334522,0,0
6702,0,0
530072,0,0
257069,0,0
183698,1,0
938263,0,0
236594,0,0
172182,0,0
3187,0,0
685187,0,0
30506,0,0
809372,0,0
416064,0,0
169261,0,0
177082,1,0
325576,0,0
334756,0,0
778404,0,0
1019829,0,0
832289,0,0
498535,0,0
38562,0,0
378418,0,0
310555,0,0
997073,0,0
63166,0,0
466253,0,0
414243,0,0
74888,0,0
576489,0,0
756596,0,0
342538,0,0
1001264,0,0
1028257,0,0
273907,0,0
984684,0,0
1027935,0,0
423783,0,0
592562,0,0
687948,0,0
487609,0,0
711090,0,0
627011,0,0
942238,0,0
321713,0,0
131911,0,0
107307,0,0
270885,0,0
516992,0,0
130833,0,0
400893,0,0
903310,0,0
955944,0,0
491949,0,0
859869,0,0
286444,0,0
491388,0,0
322390,0,0
531084,0,0
408829,0,0
473759,0,0
325507,0,0
744648,0,0
348256,0,0
233735,0,0
164697,0,0
857224,0,0
936273,0,0
887,0,0
357973,1,0
1011341,0,0
830692,0,0
267412,0,0
411898,0,0
734193,0,0
951255,0,0
994858,0,0
508182,0,0
185317,0,0
136146,0,0
970194,0,0
838165,0,0
201421,0,0
169151,0,0
194604,0,0
739599,0,0
224706,0,0
252328,0,0
194190,0,0
742482,0,0
350290,0,0
879664,0,0
989236,0,0
372195,0,0
771646,0,0
974931,0,0
743327,0,0
849451,0,0
146973,0,0
123080,0,0
477930,0,0
934361,0,0
316533,0,0
670536,0,0
165637,0,0
775269,0,0
887231,0,0
343121,0,0
126347,0,0
95063,0,0
697156,0,0
660057,0,0
563226,0,0
669657,0,0
492283,0,0
823646,0,0
459168,0,0
281762,0,0
903600,0,0
174109,0,0
478162,0,0
837712,0,0
50232,0,0
758532,0,0
376124,0,0
956734,0,0
1006086,0,0
241025,0,0
133540,0,0
714114,0,0
215547,0,0
942304,0,0
970291,0,0
148726,1,0
724731,0,0
571283,0,0
379501,0,0
798801,0,0
720286,0,0
76639,0,0
598411,0,0
864818,0,0
563228,0,0
510608,0,0
1020306,0,0
527179,0,0
298912,0,0
259922,0,0
889039,0,0
459343,0,0
474800,0,0
1006536,0,0
649896,0,0
463246,0,0
618357,0,0
58365,0,0
130036,0,0
601558,0,0
183357,0,0
783355,0,0
383763,0,0
231554,0,0
558071,0,0
505365,0,0
374234,0,0
62492,0,0
220695,0,0
574570,0,0
630811,0,0
494890,0,0
752548,0,0
330794,1,0
822976,0,0
433995,0,0
223836,0,0
560317,0,0
164950,0,0
25775,0,0
433120,0,0
508468,0,0
723457,0,0
684640,0,0
1039024,0,0
838481,0,0
907995,0,0
548535,0,0
843685,0,0
549809,0,0
537537,0,0
653259,0,0
889191,0,0
407343,0,0
784828,0,0
378023,0,0
370198,0,0
682055,0,0
834083,0,0
731607,0,0
637888,0,0
864185,0,0
450331,0,0
986956,0,0
271552,0,0
207142,0,0
129890,0,0
705156,0,0
973056,0,0
687199,0,0
273892,0,0
735566,0,0
634414,0,0
852422,0,0
916493,0,0
954474,0,0
243580,0,0
574136,0,0
706744,0,0
1014386,0,0
396488,1,0
244682,0,0
588248,0,0
838671,0,0
986421,0,0
745672,0,0
740712,0,0
12178,0,0
288882,0,0
362571,0,0
639248,0,0
171779,1,0
375223,0,0
714276,0,0
628139,0,0
675231,0,0
73047,0,0
350216,0,0
586651,0,0
187898,0,0
618313,0,0
996165,0,0
465683,0,0
937512,0,0
220264,0,0
647367,0,0
685484,0,0
171977,0,0
428250,0,0
320203,0,0
332216,0,0
270274,0,0
380120,0,0
449039,0,0
802890,0,0
884385,0,0
219614,0,0
762816,0,0
704315,0,0
929359,0,0
990476,0,0
688815,0,0
632039,0,0
930587,0,0
603293,0,0
161885,0,0
984487,0,0
729303,0,0
198950,0,0
994043,0,0
540308,0,0
1002565,0,0
460117,0,0
21706,0,0
346767,0,0
163013,1,0
980736,0,0
446571,0,0
911100,0,0
321966,0,0
217767,0,0
989020,0,0
440227,0,0
619769,0,0
318421,0,0
685914,0,0
558714,0,0
